对象42,0,1,4,4,0,0,2,2,0,4,0,,0,4,1,1,0,0,2,3,0,1,0,12
对象43,2,2,2,2,4,0,2,2,0,2,0,,2,3,3,3,1,0,2,3,0,3,0,20
对象44,1,3,3,4,2,1,1,4,4,4,1,,1,2,2,1,3,1,1,1,1,1,1,15
对象45,3,1,0,0,0,2,2,2,2,2,3,,3,4,0,0,0,2,2,3,3,3,3,23
对象46,3,4,3,3,1,1,2,3,2,3,1,,3,1,2,2,4,1,2,2,3,2,1,23
对象47,3,3,1,0,0,2,3,1,0,0,3,,3,2,4,0,0,2,3,4,0,0,3,21
对象48,2,3,3,1,1,2,3,3,1,3,3,,2,2,2,4,4,2,3,2,4,2,3,30
对象49,3,0,0,0,0,3,4,2,0,1,3,,3,0,0,0,0,3,4,3,0,4,3,20
对象50,0,1,4,3,4,0,0,3,3,3,0,,0,4,1,2,1,0,0,2,2,2,0,14
对象51,2,3,3,4,1,2,3,2,3,2,2,,2,2,2,1,4,2,3,3,2,3,2,26
对象52,0,2,3,3,0,0,3,3,1,2,2,,0,3,2,2,0,0,3,2,4,3,2,21
对象53,2,3,2,4,3,2,2,3,4,0,0,,2,2,3,1,2,2,2,2,1,0,0,17
对象54,2,2,3,2,1,0,2,4,3,3,0,,2,3,2,3,4,0,2,1,2,2,0,21
对象55,0,3,4,3,3,0,1,4,4,3,0,,0,2,1,2,2,0,1,1,1,2,0,12
对象56,0,3,4,4,4,0,1,4,4,3,0,,0,2,1,1,1,0,1,1,1,2,0,10
对象57,0,3,4,3,3,0,0,4,3,4,0,,0,2,1,2,2,0,0,1,2,1,0,11
对象58,0,3,3,3,3,0,0,3,3,3,0,,0,2,2,2,2,0,0,2,2,2,0,14
对象59,0,3,3,3,4,0,1,3,4,3,0,,0,2,2,2,1,0,1,2,1,2,0,13
对象60,0,3,3,3,4,0,2,4,3,3,0,,0,2,2,2,1,0,2,1,2,2,0,14
对象61,4,3,0,0,0,4,4,0,0,0,4,,4,2,0,0,0,4,4,0,0,0,4,18
对象62,3,2,1,1,1,3,3,2,1,1,3,,3,3,4,4,4,3,3,3,4,4,3,38
对象63,0,3,4,3,1,0,0,3,2,3,0,,0,2,1,2,4,0,0,2,3,2,0,16
对象64,1,3,4,3,1,4,1,4,4,4,1,,1,2,1,2,4,4,1,1,1,1,1,19
对象65,0,3,3,4,3,0,0,3,4,3,0,,0,2,2,1,2,0,0,2,1,2,0,12
对象66,0,3,3,3,3,0,2,3,3,3,0,,0,2,2,2,2,0,2,2,2,2,0,16
对象67,1,4,4,3,0,1,2,4,3,3,2,,1,1,1,2,0,1,2,1,2,2,2,15
对象68,1,1,4,3,2,0,2,3,3,3,2,,1,4,1,2,3,0,2,2,2,2,2,21
对象69,2,1,3,3,3,2,2,0,2,0,3,,2,4,2,2,2,2,2,0,3,0,3,22
对象70,0,3,3,4,1,1,2,3,3,3,2,,0,2,2,1,4,1,2,2,2,2,2,20
对象71,4,1,0,0,0,3,4,0,0,0,3,,4,4,0,0,0,3,4,0,0,0,3,18
对象72,0,2,2,3,0,2,2,3,1,2,0,,0,3,3,2,0,2,2,2,4,3,0,21
对象73,1,4,4,3,2,0,0,4,3,3,1,,1,1,1,2,3,0,0,1,2,2,1,14
对象74,3,0,0,2,0,3,4,0,0,0,4,,3,0,0,3,0,3,4,0,0,0,4,17
对象75,4,0,0,0,0,3,3,0,0,0,4,,4,0,0,0,0,3,3,0,0,0,4,14
对象76,1,1,4,3,3,1,1,4,3,3,1,,1,4,1,2,2,1,1,1,2,2,1,18
对象77,2,1,2,4,2,1,3,3,0,3,1,,2,4,3,1,3,1,3,2,0,2,1,22
对象78,2,3,3,4,1,2,3,3,1,2,3,,2,2,2,1,4,2,3,2,4,3,3,28
对象79,1,3,4,3,2,0,1,4,1,4,0,,1,2,1,2,3,0,1,1,4,1,0,16
对象80,1,4,3,3,0,1,1,3,3,3,1,,1,1,2,2,0,1,1,2,2,2,1,15
对象81,2,3,3,3,1,2,3,3,1,3,1,,2,2,2,2,4,2,3,2,4,2,1,26
对象82,1,3,4,4,4,0,1,4,4,4,1,,1,2,1,1,1,0,1,1,1,1,1,11
对象83,3,2,2,2,4,1,3,3,2,2,1,,3,3,3,3,1,1,3,2,3,3,1,26
对象84,2,2,1,3,3,3,2,1,0,2,2,,2,3,4,2,2,3,2,4,0,3,2,27
对象85,2,4,3,3,0,0,2,3,3,2,2,,2,1,2,2,0,0,2,2,2,3,2,18
对象86,0,1,2,3,3,2,1,3,0,1,1,,0,4,3,2,2,2,1,2,0,4,1,21
对象87,0,4,4,3,2,0,1,4,3,3,1,,0,1,1,2,3,0,1,1,2,2,1,14
对象88,2,2,1,2,1,2,2,2,0,3,3,,2,3,4,3,4,2,2,3,0,2,3,28
对象89,3,1,1,1,0,3,4,1,0,0,3,,3,4,4,4,0,3,4,4,0,0,3,29
对象90,2,2,0,3,0,2,3,0,0,0,3,,2,3,0,2,0,2,3,0,0,0,3,15
对象91,0,3,3,3,0,0,0,3,3,3,0,,0,2,2,2,0,0,0,2,2,2,0,12
对象92,0,4,4,4,3,0,0,4,4,4,0,,0,1,1,1,2,0,0,1,1,1,0,8
对象93,0,4,4,4,4,1,1,4,0,3,1,,0,1,1,1,1,1,1,1,0,2,1,10
对象94,2,1,4,4,3,2,3,3,1,2,2,,2,4,1,1,2,2,3,2,4,3,2,26
对象95,4,0,0,1,0,3,3,0,0,0,3,,4,0,0,4,0,3,3,0,0,0,3,17
对象96,2,3,2,4,3,0,2,2,1,3,2,,2,2,3,1,2,0,2,3,4,2,2,23
对象97,2,3,4,4,2,0,2,4,3,3,1,,2,2,1,1,3,0,2,1,2,2,1,17
对象98,3,2,1,1,4,2,3,2,0,2,4,,3,3,4,4,1,2,3,3,0,3,4,30
对象99,3,1,2,1,0,3,4,1,1,0,4,,3,4,3,4,0,3,4,4,4,0,4,33
对象100,0,4,2,4,4,0,0,3,4,3,0,,0,1,3,1,1,0,0,2,1,2,0,11
对象101,0,2,3,4,1,2,0,4,0,4,1,,0,3,2,1,4,2,0,1,0,1,1,15
对象102,0,4,4,4,4,0,0,4,3,4,0,,0,1,1,1,1,0,0,1,2,1,0,8
对象103,2,0,0,2,0,3,3,0,0,0,4,,2,0,0,3,0,3,3,0,0,0,4,15
对象104,0,4,4,4,3,0,2,3,0,4,0,,0,1,1,1,2,0,2,2,0,1,0,10
对象105,0,2,3,3,2,0,2,1,0,4,0,,0,3,2,2,3,0,2,4,0,1,0,17
对象106,0,4,3,2,4,0,0,0,4,3,1,,0,1,2,3,1,0,0,0,1,2,1,11
对象107,0,3,3,3,3,0,2,3,3,4,0,,0,2,2,2,2,0,2,2,2,1,0,15
对象108,0,4,4,4,4,0,2,4,4,3,1,,0,1,1,1,1,0,2,1,1,2,1,11
对象109,0,4,4,4,4,0,2,4,4,3,1,,0,1,1,1,1,0,2,1,1,2,1,11
对象110,2,1,1,3,2,2,2,1,0,0,2,,2,4,4,2,3,2,2,4,0,0,2,25
对象111,2,1,1,3,0,1,2,3,2,3,2,,2,4,4,2,0,1,2,2,3,2,2,24
对象112,0,4,4,4,1,0,0,4,0,4,0,,0,1,1,1,4,0,0,1,0,1,0,9
对象113,2,1,3,3,3,1,3,3,2,2,2,,2,4,2,2,2,1,3,2,3,3,2,26
对象114,2,2,1,4,0,3,3,0,0,1,3,,2,3,4,1,0,3,3,0,0,4,3,23
对象115,1,4,4,3,3,1,2,4,4,4,0,,1,1,1,2,2,1,2,1,1,1,0,13
对象116,2,3,3,3,3,1,2,4,3,4,2,,2,2,2,2,2,1,2,1,2,1,2,19
对象117,4,0,1,1,0,4,4,1,1,0,4,,4,0,4,4,0,4,4,4,4,0,4,32
对象118,4,0,0,2,0,3,4,0,0,0,4,,4,0,0,3,0,3,4,0,0,0,4,18
对象119,2,1,1,3,1,2,3,0,0,1,4,,2,4,4,2,4,2,3,0,0,4,4,29
对象120,0,2,3,4,3,2,3,4,0,3,3,,0,3,2,1,2,2,3,1,0,2,3,19
对象121,0,3,4,4,3,0,0,4,4,4,0,,0,2,1,1,2,0,0,1,1,1,0,9
对象122,1,1,1,3,2,2,3,1,0,2,2,,1,4,4,2,3,2,3,4,0,3,2,28
对象123,0,3,4,4,3,0,0,4,4,4,0,,0,2,1,1,2,0,0,1,1,1,0,9
对象124,2,1,3,3,0,3,3,2,3,3,3,,2,4,2,2,0,3,3,3,2,2,3,26
对象125,2,1,4,3,0,0,3,4,2,2,3,,2,4,1,2,0,0,3,1,3,3,3,22
对象126,2,1,4,3,3,2,2,3,3,3,2,,2,4,1,2,2,2,2,2,2,2,2,23
对象127,2,2,3,2,2,2,2,2,2,2,1,,2,3,2,3,3,2,2,3,3,3,1,27
对象128,2,0,2,3,0,2,2,3,0,0,2,,2,0,3,2,0,2,2,2,0,0,2,15
对象129,4,1,1,1,0,3,4,2,0,1,4,,4,4,4,4,0,3,4,3,0,4,4,34
对象130,1,3,3,4,3,1,3,4,4,2,1,,1,2,2,1,2,1,3,1,1,3,1,18
对象131,1,1,2,4,0,2,2,3,1,2,2,,1,4,3,1,0,2,2,2,4,3,2,24
对象132,0,4,4,4,0,0,1,4,3,4,1,,0,1,1,1,0,0,1,1,2,1,1,9
对象133,0,3,3,3,4,1,3,4,4,2,2,,0,2,2,2,1,1,3,1,1,3,2,18
对象134,0,2,4,4,0,2,2,3,2,2,2,,0,3,1,1,0,2,2,2,3,3,2,19
对象135,1,3,4,4,3,1,2,4,3,3,1,,1,2,1,1,2,1,2,1,2,2,1,16
对象136,2,2,4,3,0,1,2,4,0,3,1,,2,3,1,2,0,1,2,1,0,2,1,15
对象137,2,0,3,2,0,2,3,2,0,2,3,,2,0,2,3,0,2,3,3,0,3,3,21
对象138,0,3,3,3,3,2,2,3,0,3,2,,0,2,2,2,2,2,2,2,0,2,2,18
对象139,2,1,3,3,2,3,3,3,2,3,2,,2,4,2,2,3,3,3,2,3,2,2,28
对象140,1,3,4,4,3,1,2,4,0,2,1,,1,2,1,1,2,1,2,1,0,3,1,15
对象141,3,0,0,4,0,2,3,0,0,0,2,,3,0,0,1,0,2,3,0,0,0,2,11
对象142,2,0,4,4,0,0,2,3,0,1,2,,2,0,1,1,0,0,2,2,0,4,2,14
对象143,2,2,3,3,0,2,2,2,0,3,3,,2,3,2,2,0,2,2,3,0,2,3,21
对象144,2,3,4,4,4,3,1,3,2,3,1,,2,2,1,1,1,3,1,2,3,2,1,19
对象145,0,3,4,4,0,0,0,4,4,3,0,,0,2,1,1,0,0,0,1,1,2,0,8
对象146,1,3,4,3,4,0,1,4,2,3,0,,1,2,1,2,1,0,1,1,3,2,0,14
对象147,2,1,3,4,4,0,2,1,4,0,3,,2,4,2,1,1,0,2,4,1,0,3,20
对象148,2,0,4,4,1,1,3,4,4,3,1,,2,0,1,1,4,1,3,1,1,2,1,17
对象149,1,4,3,3,2,1,1,4,2,3,1,,1,1,2,2,3,1,1,1,3,2,1,18
对象150,1,3,4,4,3,1,1,4,3,4,1,,1,2,1,1,2,1,1,1,2,1,1,14
对象151,3,0,0,4,0,3,3,0,0,1,4,,3,0,0,1,0,3,3,0,0,4,4,18
对象152,2,1,2,3,3,3,2,3,3,3,2,,2,4,3,2,2,3,2,2,2,2,2,26
对象153,2,3,4,3,0,2,3,3,0,3,4,,2,2,1,2,0,2,3,2,0,2,4,20
对象154,3,1,3,2,2,3,2,3,3,4,1,,3,4,2,3,3,3,2,2,2,1,1,26
对象155,2,2,4,4,3,1,2,4,4,3,1,,2,3,1,1,2,1,2,1,1,2,1,17
对象156,1,3,3,4,4,0,1,4,4,2,1,,1,2,2,1,1,0,1,1,1,3,1,14
对象157,1,2,3,4,3,0,2,4,4,4,1,,1,3,2,1,2,0,2,1,1,1,1,15
对象158,1,3,3,4,0,2,2,3,0,4,2,,1,2,2,1,0,2,2,2,0,1,2,15
对象159,1,2,4,3,1,0,1,4,2,3,1,,1,3,1,2,4,0,1,1,3,2,1,19
对象160,0,3,2,3,0,2,2,1,0,2,2,,0,2,3,2,0,2,2,4,0,3,2,20
对象161,0,1,0,4,1,2,2,2,0,3,2,,0,4,0,1,4,2,2,3,0,2,2,20
对象162,0,3,3,4,0,0,1,3,2,4,0,,0,2,2,1,0,0,1,2,3,1,0,12
对象163,3,0,0,0,0,4,4,0,0,0,4,,3,0,0,0,0,4,4,0,0,0,4,15
对象164,2,3,1,3,0,2,2,3,0,2,3,,2,2,4,2,0,2,2,2,0,3,3,22
对象165,3,1,3,2,0,3,3,2,0,0,3,,3,4,2,3,0,3,3,3,0,0,3,24
对象166,2,3,3,4,3,1,3,4,4,3,1,,2,2,2,1,2,1,3,1,1,2,1,18
对象167,2,3,4,4,2,0,1,4,4,4,1,,2,2,1,1,3,0,1,1,1,1,1,14
对象168,0,4,4,4,0,0,1,4,1,4,0,,0,1,1,1,0,0,1,1,4,1,0,10
对象169,2,1,3,4,0,2,2,2,0,0,3,,2,4,2,1,0,2,2,3,0,0,3,19
对象170,2,1,3,3,0,2,2,3,0,4,2,,2,4,2,2,0,2,2,2,0,1,2,19
对象171,1,2,4,4,3,0,2,4,0,4,2,,1,3,1,1,2,0,2,1,0,1,2,14
对象172,2,2,0,4,0,3,3,3,4,0,3,,2,3,0,1,0,3,3,2,1,0,3,18
对象173,3,3,4,4,3,0,1,4,4,4,1,,3,2,1,1,2,0,1,1,1,1,1,14
对象174,3,0,0,3,0,3,3,0,0,0,3,,3,0,0,2,0,3,3,0,0,0,3,14
对象175,3,0,0,3,0,3,3,0,0,0,4,,3,0,0,2,0,3,3,0,0,0,4,15
对象176,0,2,3,4,0,2,2,3,0,2,1,,0,3,2,1,0,2,2,2,0,3,1,16
对象177,3,1,0,0,0,4,4,0,0,0,4,,3,4,0,0,0,4,4,0,0,0,4,19
对象178,2,0,1,1,0,3,3,1,0,0,3,,2,0,4,4,0,3,3,4,0,0,3,23
对象179,0,1,1,3,0,3,3,1,0,3,3,,0,4,4,2,0,3,3,4,0,2,3,25
对象180,1,0,3,3,4,1,1,3,0,3,1,,1,0,2,2,1,1,1,2,0,2,1,13
对象181,3,1,2,3,0,4,4,0,0,0,3,,3,4,3,2,0,4,4,0,0,0,3,23
对象182,4,0,0,2,0,4,4,0,0,0,4,,4,0,0,3,0,4,4,0,0,0,4,19
对象183,0,4,4,4,4,0,2,4,4,4,2,,0,1,1,1,1,0,2,1,1,1,2,11
对象184,0,3,4,4,3,0,1,4,4,4,1,,0,2,1,1,2,0,1,1,1,1,1,11
对象185,4,1,4,4,3,0,2,4,0,3,2,,4,4,1,1,2,0,2,1,0,2,2,19
对象186,1,0,4,4,0,2,2,4,0,0,2,,1,0,1,1,0,2,2,1,0,0,2,10
对象187,2,0,3,4,0,3,3,2,0,0,2,,2,0,2,1,0,3,3,3,0,0,2,16
对象188,2,3,0,4,2,3,3,1,0,1,3,,2,2,0,1,3,3,3,4,0,4,3,25
对象189,2,1,1,3,3,2,2,2,3,0,2,,2,4,4,2,2,2,2,3,2,0,2,25
对象190,1,2,0,3,0,3,2,3,0,2,2,,1,3,0,2,0,3,2,2,0,3,2,18
对象191,1,4,4,4,2,2,2,3,0,3,2,,1,1,1,1,3,2,2,2,0,2,2,17
对象192,0,2,4,4,3,0,0,4,4,4,1,,0,3,1,1,2,0,0,1,1,1,1,11
对象193,2,0,1,4,0,2,3,1,0,2,3,,2,0,4,1,0,2,3,4,0,3,3,22
对象194,3,0,3,0,0,3,3,1,0,1,3,,3,0,2,0,0,3,3,4,0,4,3,22
对象195,1,0,3,4,0,2,2,3,0,3,2,,1,0,2,1,0,2,2,2,0,2,2,14
对象196,0,3,4,4,0,0,2,4,0,3,1,,0,2,1,1,0,0,2,1,0,2,1,10
对象197,0,2,4,4,2,0,2,4,1,3,2,,0,3,1,1,3,0,2,1,4,2,2,19
对象198,0,3,3,4,0,0,2,4,0,4,0,,0,2,2,1,0,0,2,1,0,1,0,9
对象199,3,0,0,3,0,3,3,0,0,0,3,,3,0,0,2,0,3,3,0,0,0,3,14
对象200,3,1,2,3,0,3,3,0,0,0,3,,3,4,3,2,0,3,3,0,0,0,3,21
对象201,0,0,1,3,0,3,3,1,2,0,3,,0,0,4,2,0,3,3,4,3,0,3,22
对象202,0,4,4,4,4,0,2,4,4,4,2,,0,1,1,1,1,0,2,1,1,1,2,11
对象203,1,1,3,3,3,1,2,4,3,4,1,,1,4,2,2,2,1,2,1,2,1,1,19
对象204,2,0,3,4,0,2,2,4,0,0,2,,2,0,2,1,0,2,2,1,0,0,2,12
对象205,0,1,4,4,2,0,1,3,4,3,1,,0,4,1,1,3,0,1,2,1,2,1,16
对象206,3,4,0,4,0,3,3,3,0,0,3,,3,1,0,1,0,3,3,2,0,0,3,16
对象207,2,0,2,3,2,2,2,2,0,2,2,,2,0,3,2,3,2,2,3,0,3,2,22
对象208,0,2,3,4,1,2,2,3,0,3,2,,0,3,2,1,4,2,2,2,0,2,2,20
对象209,0,3,3,3,2,1,1,3,0,3,1,,0,2,2,2,3,1,1,2,0,2,1,16
对象210,2,1,3,4,3,0,2,4,4,4,1,,2,4,2,1,2,0,2,1,1,1,1,17
对象211,2,0,2,4,0,2,3,3,3,2,2,,2,0,3,1,0,2,3,2,2,3,2,20
对象212,2,0,0,3,0,2,3,1,0,0,3,,2,0,0,2,0,2,3,4,0,0,3,16
对象213,0,3,4,4,0,2,2,3,0,3,2,,0,2,1,1,0,2,2,2,0,2,2,14
对象214,0,3,4,4,0,2,2,3,0,3,2,,0,2,1,1,0,2,2,2,0,2,2,14
对象215,0,0,4,4,0,0,0,4,2,3,0,,0,0,1,1,0,0,0,1,3,2,0,8
对象216,0,3,4,4,3,0,1,4,3,4,1,,0,2,1,1,2,0,1,1,2,1,1,12
对象217,1,2,4,4,4,1,1,3,4,3,1,,1,3,1,1,1,1,1,2,1,2,1,15
对象218,0,3,3,4,0,0,2,4,0,2,1,,0,2,2,1,0,0,2,1,0,3,1,12
对象219,0,3,3,4,0,0,1,4,2,3,1,,0,2,2,1,0,0,1,1,3,2,1,13
对象220,0,4,4,3,0,0,1,3,0,3,1,,0,1,1,2,0,0,1,2,0,2,1,10
对象221,1,2,4,4,2,0,1,4,4,4,1,,1,3,1,1,3,0,1,1,1,1,1,14
对象222,1,3,4,4,2,0,0,4,4,3,1,,1,2,1,1,3,0,0,1,1,2,1,13
对象223,0,1,4,4,4,0,1,4,0,4,1,,0,4,1,1,1,0,1,1,0,1,1,11
对象224,2,0,1,4,1,3,3,3,0,1,2,,2,0,4,1,4,3,3,2,0,4,2,25
对象225,2,0,0,3,0,3,3,0,0,0,2,,2,0,0,2,0,3,3,0,0,0,2,12
对象226,3,0,0,3,0,3,3,1,0,0,3,,3,0,0,2,0,3,3,4,0,0,3,18
对象227,0,3,4,3,3,2,2,4,2,3,2,,0,2,1,2,2,2,2,1,3,2,2,19
对象228,0,2,4,4,1,0,2,4,0,3,0,,0,3,1,1,4,0,2,1,0,2,0,14
对象229,0,2,3,3,3,0,0,3,4,3,1,,0,3,2,2,2,0,0,2,1,2,1,15
对象230,0,2,3,3,0,2,2,3,0,3,2,,0,3,2,2,0,2,2,2,0,2,2,17
对象231,0,2,3,3,3,0,1,3,4,3,0,,0,3,2,2,2,0,1,2,1,2,0,15
对象232,2,1,3,3,0,2,3,3,3,2,3,,2,4,2,2,0,2,3,2,2,3,3,25
对象233,1,1,3,3,3,1,2,4,0,3,0,,1,4,2,2,2,1,2,1,0,2,0,17
对象234,3,1,2,2,0,3,3,2,1,2,4,,3,4,3,3,0,3,3,3,4,3,4,33
对象235,3,0,2,4,0,3,4,3,0,3,3,,3,0,3,1,0,3,4,2,0,2,3,21
对象236,0,3,4,4,2,0,1,4,3,4,1,,0,2,1,1,3,0,1,1,2,1,1,13
对象237,0,4,4,4,0,4,0,4,4,4,0,,0,1,1,1,0,4,0,1,1,1,0,10
对象238,0,3,3,4,1,0,2,4,3,3,1,,0,2,2,1,4,0,2,1,2,2,1,17
对象239,0,4,4,4,3,0,1,4,3,3,1,,0,1,1,1,2,0,1,1,2,2,1,12
对象240,0,3,4,4,2,0,0,4,0,4,0,,0,2,1,1,3,0,0,1,0,1,0,9
对象241,0,4,3,4,3,2,2,3,3,3,2,,0,1,2,1,2,2,2,2,2,2,2,18
对象242,0,3,4,4,3,2,2,3,3,3,2,,0,2,1,1,2,2,2,2,2,2,2,18
对象243,1,2,0,4,0,3,3,0,0,3,2,,1,3,0,1,0,3,3,0,0,2,2,15
对象244,1,2,2,3,0,2,2,1,1,2,2,,1,3,3,2,0,2,2,4,4,3,2,26
对象245,1,0,1,4,0,2,3,2,0,0,2,,1,0,4,1,0,2,3,3,0,0,2,16
对象246,2,4,4,4,1,2,2,1,0,3,2,,2,1,1,1,4,2,2,4,0,2,2,21
对象247,0,4,4,4,0,2,2,4,2,3,2,,0,1,1,1,0,2,2,1,3,2,2,15
对象248,2,0,3,4,0,3,3,2,3,3,3,,2,0,2,1,0,3,3,3,2,2,3,21
对象249,3,2,0,0,0,2,4,0,0,0,4,,3,3,0,0,0,2,4,0,0,0,4,16
对象250,3,2,1,3,0,3,3,1,0,0,3,,3,3,4,2,0,3,3,4,0,0,3,25
对象251,1,2,3,4,0,2,2,4,0,0,2,,1,3,2,1,0,2,2,1,0,0,2,14
对象252,2,3,2,4,0,2,2,1,0,2,2,,2,2,3,1,0,2,2,4,0,3,2,21
对象253,0,3,4,4,1,0,1,4,4,2,0,,0,2,1,1,4,0,1,1,1,3,0,14
对象254,2,0,2,4,0,3,3,2,0,0,3,,2,0,3,1,0,3,3,3,0,0,3,18
对象255,0,2,2,2,3,1,1,2,4,2,0,,0,3,3,3,2,1,1,3,1,3,0,20
对象256,2,1,4,4,4,1,3,3,4,2,1,,2,4,1,1,1,1,3,2,1,3,1,20
对象257,1,3,4,4,0,2,2,2,0,1,3,,1,2,1,1,0,2,2,3,0,4,3,19
对象258,2,3,2,4,0,3,3,2,0,0,3,,2,2,3,1,0,3,3,3,0,0,3,20
对象259,2,1,0,4,0,2,3,1,0,0,3,,2,4,0,1,0,2,3,4,0,0,3,19
对象260,0,4,4,4,3,0,1,4,0,4,1,,0,1,1,1,2,0,1,1,0,1,1,9
对象261,0,3,4,4,3,0,0,4,3,3,0,,0,2,1,1,2,0,0,1,2,2,0,11
对象262,0,3,0,4,3,2,2,0,0,0,2,,0,2,0,1,2,2,2,0,0,0,2,11
对象263,0,2,4,4,2,2,2,4,3,3,2,,0,3,1,1,3,2,2,1,2,2,2,19
对象264,0,3,4,4,2,2,2,4,2,3,2,,0,2,1,1,3,2,2,1,3,2,2,19
对象265,0,4,4,4,2,2,0,4,4,4,0,,0,1,1,1,3,2,0,1,1,1,0,11
对象266,3,4,4,4,2,0,3,4,3,4,2,,3,1,1,1,3,0,3,1,2,1,2,18
对象267,0,2,4,4,0,2,2,3,3,4,2,,0,3,1,1,0,2,2,2,2,1,2,16
对象268,0,2,2,4,4,2,2,3,2,0,2,,0,3,3,1,1,2,2,2,3,0,2,19
对象269,2,0,4,4,0,2,2,3,3,2,2,,2,0,1,1,0,2,2,2,2,3,2,17
对象270,1,3,4,4,0,0,2,4,0,4,1,,1,2,1,1,0,0,2,1,0,1,1,10
对象271,0,0,4,4,4,0,2,4,4,0,1,,0,0,1,1,1,0,2,1,1,0,1,8
对象272,0,3,4,4,4,0,0,4,4,4,0,,0,2,1,1,1,0,0,1,1,1,0,8
对象273,0,4,4,4,3,0,0,4,4,4,0,,0,1,1,1,2,0,0,1,1,1,0,8
